Hostname,HostIP/MaskLength,DockerSubnet/MaskLength,RackName,Estate,RemoteAs
samcaas1-caasminion1-1-ord.ops.sfdc.net,10.223.211.130/29,10.213.196.0/27,a05-02,ord-sp1-sam_caas,65009
samcaas1-caasminion1-2-ord.ops.sfdc.net,10.223.211.131/29,10.213.196.32/27,a05-02,ord-sp1-sam_caas,65009
samcaas1-caasminion1-3-ord.ops.sfdc.net,10.223.211.138/29,10.213.196.64/27,a06-02,ord-sp1-sam_caas,65009
samcaas1-caasminion1-4-ord.ops.sfdc.net,10.223.211.186/29,10.213.197.32/27,b12-02,ord-sp1-sam_caas,65009
samcaas1-caasminion1-5-ord.ops.sfdc.net,10.223.211.187/29,10.213.198.224/27,b12-02,ord-sp1-sam_caas,65009
samcaas1-caasminion1-6-ord.ops.sfdc.net,10.223.211.139/29,10.213.197.96/27,a06-02,ord-sp1-sam_caas,65009
samcaas1-caasminion1-7-ord.ops.sfdc.net,10.223.211.132/29,10.213.197.64/27,a05-02,ord-sp1-sam_caas,65009
samcaas1-caasminion1-8-ord.ops.sfdc.net,10.223.211.188/29,10.213.199.0/27,b12-02,ord-sp1-sam_caas,65009
samcaas1-caasminion1-9-ord.ops.sfdc.net,10.223.211.140/29,10.213.197.128/27,a06-02,ord-sp1-sam_caas,65009
samcaas1-caasminion2-1-ord.ops.sfdc.net,10.223.211.146/29,10.213.196.96/27,a11-02,ord-sp1-sam_caas,65009
samcaas1-caasminion2-2-ord.ops.sfdc.net,10.223.211.147/29,10.213.196.128/27,a11-02,ord-sp1-sam_caas,65009
samcaas1-caasminion2-3-ord.ops.sfdc.net,10.223.211.154/29,10.213.196.160/27,a16-02,ord-sp1-sam_caas,65009
samcaas1-caasminion2-4-ord.ops.sfdc.net,10.223.211.155/29,10.213.197.224/27,a16-02,ord-sp1-sam_caas,65009
samcaas1-caasminion2-5-ord.ops.sfdc.net,10.223.211.156/29,10.213.198.0/27,a16-02,ord-sp1-sam_caas,65009
samcaas1-caasminion2-6-ord.ops.sfdc.net,10.223.211.148/29,10.213.197.160/27,a11-02,ord-sp1-sam_caas,65009
samcaas1-caasminion2-7-ord.ops.sfdc.net,10.223.211.157/29,10.213.198.32/27,a16-02,ord-sp1-sam_caas,65009
samcaas1-caasminion2-8-ord.ops.sfdc.net,10.223.211.149/29,10.213.197.192/27,a11-02,ord-sp1-sam_caas,65009
samcaas1-caasminion3-1-ord.ops.sfdc.net,10.223.211.162/29,10.213.196.192/27,a17-01,ord-sp1-sam_caas,65009
samcaas1-caasminion3-2-ord.ops.sfdc.net,10.223.211.170/29,10.213.196.224/27,b07-02,ord-sp1-sam_caas,65009
samcaas1-caasminion3-3-ord.ops.sfdc.net,10.223.211.178/29,10.213.197.0/27,b08-02,ord-sp1-sam_caas,65009
samcaas1-caasminion3-4-ord.ops.sfdc.net,10.223.211.163/29,10.213.198.64/27,a17-01,ord-sp1-sam_caas,65009
samcaas1-caasminion3-5-ord.ops.sfdc.net,10.223.211.179/29,10.213.198.160/27,b08-02,ord-sp1-sam_caas,65009
samcaas1-caasminion3-6-ord.ops.sfdc.net,10.223.211.171/29,10.213.198.128/27,b07-02,ord-sp1-sam_caas,65009
samcaas1-caasminion3-7-ord.ops.sfdc.net,10.223.211.164/29,10.213.198.96/27,a17-01,ord-sp1-sam_caas,65009
samcaas1-caasminion3-8-ord.ops.sfdc.net,10.223.211.180/29,10.213.198.192/27,b08-02,ord-sp1-sam_caas,65009
samcaas2-caasminion1-1-ord.ops.sfdc.net,10.223.169.250/29,10.213.212.128/27,c02-02,ord-sp2-sam_caas,65009
samcaas2-caasminion1-10-ord.ops.sfdc.net,10.223.255.130/29,10.213.213.64/27,a05-02,ord-sp2-sam_caas,65009
samcaas2-caasminion1-11-ord.ops.sfdc.net,10.223.255.138/29,10.213.215.96/27,g14-01,ord-sp2-sam_caas,65009
samcaas2-caasminion1-2-ord.ops.sfdc.net,10.223.169.194/29,10.213.212.64/27,c01-02,ord-sp2-sam_caas,65009
samcaas2-caasminion1-3-ord.ops.sfdc.net,10.223.169.218/29,10.213.213.32/27,h13-02,ord-sp2-sam_caas,65009
samcaas2-caasminion1-4-ord.ops.sfdc.net,10.223.169.195/29,10.213.212.96/27,c01-02,ord-sp2-sam_caas,65009
samcaas2-caasminion1-5-ord.ops.sfdc.net,10.223.255.146/29,10.213.215.64/27,f03-02,ord-sp2-sam_caas,65009
samcaas2-caasminion1-6-ord.ops.sfdc.net,10.223.255.154/29,10.213.213.192/27,b13-02,ord-sp2-sam_caas,65009
samcaas2-caasminion1-7-ord.ops.sfdc.net,10.223.255.162/29,10.213.213.160/27,b12-02,ord-sp2-sam_caas,65009
samcaas2-caasminion1-8-ord.ops.sfdc.net,10.223.255.170/29,10.213.215.192/27,j10-02,ord-sp2-sam_caas,65009
samcaas2-caasminion1-9-ord.ops.sfdc.net,10.223.255.178/29,10.213.215.224/27,m16-03,ord-sp2-sam_caas,65009
samcaas2-caasminion2-1-ord.ops.sfdc.net,10.223.169.202/29,10.213.212.0/27,b09-02,ord-sp2-sam_caas,65009
samcaas2-caasminion2-10-ord.ops.sfdc.net,10.223.255.186/29,10.213.214.192/27,e11-02,ord-sp2-sam_caas,65009
samcaas2-caasminion2-11-ord.ops.sfdc.net,10.223.255.187/29,10.213.214.224/27,e11-02,ord-sp2-sam_caas,65009
samcaas2-caasminion2-2-ord.ops.sfdc.net,10.223.169.226/29,10.213.212.160/27,c14-02,ord-sp2-sam_caas,65009
samcaas2-caasminion2-3-ord.ops.sfdc.net,10.223.169.203/29,10.213.212.32/27,b09-02,ord-sp2-sam_caas,65009
samcaas2-caasminion2-4-ord.ops.sfdc.net,10.223.169.227/29,10.213.213.224/27,c14-02,ord-sp2-sam_caas,65009
samcaas2-caasminion2-5-ord.ops.sfdc.net,10.223.255.188/29,10.213.215.0/27,e11-02,ord-sp2-sam_caas,65009
samcaas2-caasminion2-6-ord.ops.sfdc.net,10.223.169.204/29,10.213.213.96/27,b09-02,ord-sp2-sam_caas,65009
samcaas2-caasminion2-7-ord.ops.sfdc.net,10.223.169.228/29,10.213.214.0/27,c14-02,ord-sp2-sam_caas,65009
samcaas2-caasminion2-8-ord.ops.sfdc.net,10.223.255.189/29,10.213.215.32/27,e11-02,ord-sp2-sam_caas,65009
samcaas2-caasminion2-9-ord.ops.sfdc.net,10.223.169.205/29,10.213.213.128/27,b09-02,ord-sp2-sam_caas,65009
samcaas2-caasminion3-1-ord.ops.sfdc.net,10.223.169.242/29,10.213.212.192/27,d12-02,ord-sp2-sam_caas,65009
samcaas2-caasminion3-10-ord.ops.sfdc.net,10.223.169.243/29,10.213.214.32/27,d12-02,ord-sp2-sam_caas,65009
samcaas2-caasminion3-2-ord.ops.sfdc.net,10.223.169.210/29,10.213.213.0/27,h07-02,ord-sp2-sam_caas,65009
samcaas2-caasminion3-3-ord.ops.sfdc.net,10.223.169.234/29,10.213.212.224/27,e06-02,ord-sp2-sam_caas,65009
samcaas2-caasminion3-4-ord.ops.sfdc.net,10.223.169.235/29,10.213.214.128/27,e06-02,ord-sp2-sam_caas,65009
samcaas2-caasminion3-5-ord.ops.sfdc.net,10.223.169.211/29,10.213.215.128/27,h07-02,ord-sp2-sam_caas,65009
samcaas2-caasminion3-6-ord.ops.sfdc.net,10.223.169.244/29,10.213.214.64/27,d12-02,ord-sp2-sam_caas,65009
samcaas2-caasminion3-7-ord.ops.sfdc.net,10.223.169.236/29,10.213.214.160/27,e06-02,ord-sp2-sam_caas,65009
samcaas2-caasminion3-8-ord.ops.sfdc.net,10.223.169.212/29,10.213.215.160/27,h07-02,ord-sp2-sam_caas,65009
samcaas2-caasminion3-9-ord.ops.sfdc.net,10.223.169.245/29,10.213.214.96/27,d12-02,ord-sp2-sam_caas,65009
samkingdomcaas0-caasminion1-1-ord.ops.sfdc.net,10.223.255.66/29,10.213.236.64/27,d12-02,ord-sam_kingdom_caas,65009
samkingdomcaas0-caasminion1-2-ord.ops.sfdc.net,10.223.255.74/29,10.213.236.32/27,c02-02,ord-sam_kingdom_caas,65009
samkingdomcaas0-caasminion1-3-ord.ops.sfdc.net,10.223.255.67/29,10.213.236.192/27,d12-02,ord-sam_kingdom_caas,65009
samkingdomcaas0-caasminion2-1-ord.ops.sfdc.net,10.223.255.82/29,10.213.236.0/27,a05-02,ord-sam_kingdom_caas,65009
samkingdomcaas0-caasminion2-2-ord.ops.sfdc.net,10.223.255.83/29,10.213.236.128/27,a05-02,ord-sam_kingdom_caas,65009
samkingdomcaas0-caasminion2-3-ord.ops.sfdc.net,10.223.255.84/29,10.213.236.160/27,a05-02,ord-sam_kingdom_caas,65009
samkingdomcaas0-caasminion3-1-ord.ops.sfdc.net,10.223.255.90/29,10.213.236.96/27,f03-02,ord-sam_kingdom_caas,65009
samkingdomcaas0-caasminion3-2-ord.ops.sfdc.net,10.223.255.91/29,10.213.236.224/27,f03-02,ord-sam_kingdom_caas,65009
sfstorezk0-dnds1-1-ord.ops.sfdc.net,10.223.242.130/29,10.213.224.160/27,m04-01,ord-sam_sfstore,65009
sfstorezk0-dnds1-2-ord.ops.sfdc.net,10.223.242.178/29,10.213.224.64/27,e11-02,ord-sam_sfstore,65009
sfstorezk0-dnds2-1-ord.ops.sfdc.net,10.223.242.186/29,10.213.225.0/27,p16-01,ord-sam_sfstore,65009
shared0-samcompute1-1-ord.ops.sfdc.net,10.223.222.18/28,10.213.194.64/27,a16-02,ord-sam,65009
shared0-samcompute1-2-ord.ops.sfdc.net,10.223.222.34/28,10.213.194.128/27,a17-01,ord-sam,65009
shared0-samcompute2-1-ord.ops.sfdc.net,10.223.222.10/28,10.213.194.0/27,a15-02,ord-sam,65009
shared0-samkubeapi1-1-ord.ops.sfdc.net,10.223.222.19/28,10.213.194.96/27,a16-02,ord-sam,65009
shared0-samkubeapi1-2-ord.ops.sfdc.net,10.223.222.20/28,10.213.194.224/27,a16-02,ord-sam,65009
shared0-samkubeapi2-1-ord.ops.sfdc.net,10.223.222.11/28,10.213.194.32/27,a15-02,ord-sam,65009
shared0-samkubeapi2-2-ord.ops.sfdc.net,10.223.222.2/28,10.213.194.192/27,a15-02,ord-sam,65009
shared0-samkubeapi3-1-ord.ops.sfdc.net,10.223.222.35/28,10.213.194.160/27,a17-01,ord-sam,65009
shared0-samminionaqueduct1-1-ord.ops.sfdc.net,10.190.128.130/29,10.208.146.64/27,g14-02,ord-sam_eventbus,65009
shared0-samminionaqueduct1-2-ord.ops.sfdc.net,10.190.128.131/29,10.208.146.96/27,g14-02,ord-sam_eventbus,65009
shared0-samminionaqueduct1-3-ord.ops.sfdc.net,10.190.128.132/29,10.208.146.128/27,g14-02,ord-sam_eventbus,65009
shared0-samminionaqueduct1-4-ord.ops.sfdc.net,10.190.128.242/29,10.208.147.64/27,j10-03,ord-sam_eventbus,65009
shared0-samminionaqueduct1-5-ord.ops.sfdc.net,10.190.128.243/29,10.208.147.96/27,j10-03,ord-sam_eventbus,65009
shared0-samminionaqueduct2-1-ord.ops.sfdc.net,10.190.128.146/29,10.208.146.160/27,p16-02,ord-sam_eventbus,65009
shared0-samminionaqueduct2-2-ord.ops.sfdc.net,10.190.128.147/29,10.208.146.192/27,p16-02,ord-sam_eventbus,65009
shared0-samminionaqueduct2-3-ord.ops.sfdc.net,10.190.128.148/29,10.208.147.128/27,p16-02,ord-sam_eventbus,65009
shared0-samminionaqueduct2-4-ord.ops.sfdc.net,10.190.128.149/29,10.208.147.160/27,p16-02,ord-sam_eventbus,65009
shared0-samminionaqueduct2-5-ord.ops.sfdc.net,10.190.128.150/29,10.208.147.192/27,p16-02,ord-sam_eventbus,65009
shared0-samminionaqueduct3-1-ord.ops.sfdc.net,10.190.128.138/29,10.208.146.0/27,a13-03,ord-sam_eventbus,65009
shared0-samminionaqueduct3-2-ord.ops.sfdc.net,10.190.128.139/29,10.208.146.32/27,a13-03,ord-sam_eventbus,65009
shared0-samminionaqueduct3-3-ord.ops.sfdc.net,10.190.128.154/29,10.208.147.0/27,g02-02,ord-sam_eventbus,65009
shared0-samminionaqueduct3-4-ord.ops.sfdc.net,10.190.128.155/29,10.208.147.32/27,g02-02,ord-sam_eventbus,65009
shared0-samminionaqueduct3-5-ord.ops.sfdc.net,10.190.128.250/29,10.208.146.224/27,b12-03,ord-sam_eventbus,65009
shared0-samminionatlasdir1-1-ord.ops.sfdc.net,10.223.223.34/29,10.213.206.64/27,h16-03,ord-sam_cloudatlas_dir,65009
shared0-samminionatlasdir1-2-ord.ops.sfdc.net,10.223.223.42/29,10.213.206.32/27,h15-03,ord-sam_cloudatlas_dir,65009
shared0-samminionatlasdir2-1-ord.ops.sfdc.net,10.223.223.50/29,10.213.206.0/27,c18-01,ord-sam_cloudatlas_dir,65009
shared0-samminionatlasfe1-1-ord.ops.sfdc.net,10.223.223.2/29,10.213.204.0/27,f15-02,ord-sam_cloudatlas,65009
shared0-samminionatlasfe1-2-ord.ops.sfdc.net,10.223.223.18/29,10.213.204.64/27,l13-03,ord-sam_cloudatlas,65009
shared0-samminionatlasfe2-1-ord.ops.sfdc.net,10.223.223.10/29,10.213.204.32/27,g11-02,ord-sam_cloudatlas,65009
shared0-samminionceph1-1-ord.ops.sfdc.net,10.223.250.10/29,10.213.247.128/27,j11-02,ord-sam_ceph,65009
shared0-samminionceph1-12-ord.ops.sfdc.net,10.223.250.11/29,10.213.247.160/27,j11-02,ord-sam_ceph,65009
shared0-samminionceph1-14-ord.ops.sfdc.net,10.223.250.12/29,10.213.247.192/27,j11-02,ord-sam_ceph,65009
shared0-samminionceph1-15-ord.ops.sfdc.net,10.223.250.19/29,10.213.247.0/27,h16-03,ord-sam_ceph,65009
shared0-samminionceph1-16-ord.ops.sfdc.net,10.223.250.66/29,10.213.241.224/27,b08-02,ord-sam_ceph,65009
shared0-samminionceph1-17-ord.ops.sfdc.net,10.223.250.13/29,10.213.247.224/27,j11-02,ord-sam_ceph,65009
shared0-samminionceph1-19-ord.ops.sfdc.net,10.223.250.14/29,10.213.248.0/27,j11-02,ord-sam_ceph,65009
shared0-samminionceph1-25-ord.ops.sfdc.net,10.223.250.44/29,10.213.244.0/27,c02-02,ord-sam_ceph,65009
shared0-samminionceph1-9-ord.ops.sfdc.net,10.223.250.46/29,10.213.244.64/27,c02-02,ord-sam_ceph,65009
shared0-samminionceph2-10-ord.ops.sfdc.net,10.223.250.74/29,10.213.248.32/27,k03-02,ord-sam_ceph,65009
shared0-samminionchatbotrt1-1-ord.ops.sfdc.net,10.223.223.242/29,10.213.217.64/27,g02-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-10-ord.ops.sfdc.net,10.223.223.226/29,10.213.218.64/27,k13-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-2-ord.ops.sfdc.net,10.223.223.194/29,10.213.217.128/27,j02-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-3-ord.ops.sfdc.net,10.223.223.243/29,10.213.217.96/27,g02-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-4-ord.ops.sfdc.net,10.223.223.195/29,10.213.217.160/27,j02-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-5-ord.ops.sfdc.net,10.223.223.210/29,10.213.217.224/27,j14-03,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-6-ord.ops.sfdc.net,10.223.223.211/29,10.213.218.0/27,j14-03,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-7-ord.ops.sfdc.net,10.223.223.227/29,10.213.218.96/27,k13-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-8-ord.ops.sfdc.net,10.223.223.212/29,10.213.218.32/27,j14-03,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-9-ord.ops.sfdc.net,10.223.223.196/29,10.213.217.192/27,j02-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-1-ord.ops.sfdc.net,10.223.223.234/29,10.213.216.96/27,e05-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-10-ord.ops.sfdc.net,10.223.223.218/29,10.213.216.0/27,b19-01,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-2-ord.ops.sfdc.net,10.223.223.219/29,10.213.216.32/27,b19-01,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-3-ord.ops.sfdc.net,10.223.223.202/29,10.213.216.224/27,f13-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-4-ord.ops.sfdc.net,10.223.223.203/29,10.213.217.0/27,f13-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-5-ord.ops.sfdc.net,10.223.223.250/29,10.213.216.160/27,e10-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-6-ord.ops.sfdc.net,10.223.223.235/29,10.213.216.128/27,e05-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-7-ord.ops.sfdc.net,10.223.223.220/29,10.213.216.64/27,b19-01,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-8-ord.ops.sfdc.net,10.223.223.251/29,10.213.216.192/27,e10-02,ord-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-9-ord.ops.sfdc.net,10.223.223.204/29,10.213.217.32/27,f13-02,ord-sam_chatbot_kingdom,65009
shared0-samminioncrosscloudplatform1-1-ord.ops.sfdc.net,10.223.243.2/29,10.208.137.64/27,r16-01,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform1-2-ord.ops.sfdc.net,10.223.243.3/29,10.208.137.96/27,r16-01,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform1-3-ord.ops.sfdc.net,10.223.243.42/29,10.208.136.0/27,c01-03,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform1-4-ord.ops.sfdc.net,10.223.243.43/29,10.208.136.32/27,c01-03,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform1-5-ord.ops.sfdc.net,10.223.243.66/28,10.208.137.160/27,g06-02,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform2-1-ord.ops.sfdc.net,10.223.243.10/29,10.208.137.0/27,m03-03,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform2-2-ord.ops.sfdc.net,10.223.243.11/29,10.208.137.32/27,m03-03,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform2-3-ord.ops.sfdc.net,10.223.243.50/29,10.208.136.128/27,d12-02,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform2-4-ord.ops.sfdc.net,10.223.243.51/29,10.208.136.160/27,d12-02,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform2-5-ord.ops.sfdc.net,10.223.243.18/28,10.208.137.128/27,e01-02,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform3-1-ord.ops.sfdc.net,10.223.243.34/29,10.208.136.192/27,l07-01,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform3-2-ord.ops.sfdc.net,10.223.243.35/29,10.208.136.224/27,l07-01,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform3-3-ord.ops.sfdc.net,10.223.243.58/29,10.208.136.64/27,c10-03,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform3-4-ord.ops.sfdc.net,10.223.243.59/29,10.208.136.96/27,c10-03,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudplatform3-5-ord.ops.sfdc.net,10.223.243.82/28,10.208.137.192/27,j06-02,ord-sam_crosscloudplatform,65009
shared0-samminioncrosscloudsetup1-1-ord.ops.sfdc.net,10.223.248.130/29,10.208.138.32/27,e02-03,ord-sam_crosscloudsetup,65009
shared0-samminioncrosscloudsetup1-2-ord.ops.sfdc.net,10.223.248.154/29,10.208.138.64/27,f03-02,ord-sam_crosscloudsetup,65009
shared0-samminioncrosscloudsetup1-3-ord.ops.sfdc.net,10.223.248.178/29,10.208.138.160/27,k07-03,ord-sam_crosscloudsetup,65009
shared0-samminioncrosscloudsetup2-1-ord.ops.sfdc.net,10.223.248.138/29,10.208.138.128/27,h07-01,ord-sam_crosscloudsetup,65009
shared0-samminioncrosscloudsetup2-2-ord.ops.sfdc.net,10.223.248.162/29,10.208.138.96/27,g14-01,ord-sam_crosscloudsetup,65009
shared0-samminioncrosscloudsetup2-3-ord.ops.sfdc.net,10.223.248.170/29,10.208.138.224/27,q13-02,ord-sam_crosscloudsetup,65009
shared0-samminioncrosscloudsetup3-1-ord.ops.sfdc.net,10.223.248.146/29,10.208.138.0/27,d15-03,ord-sam_crosscloudsetup,65009
shared0-samminioncrosscloudsetup3-2-ord.ops.sfdc.net,10.223.248.186/29,10.208.138.192/27,l10-03,ord-sam_crosscloudsetup,65009
shared0-samminioncustomerresolutionengine1-1-ord.ops.sfdc.net,10.223.248.2/29,10.208.140.96/27,h12-03,ord-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine1-2-ord.ops.sfdc.net,10.223.248.74/29,10.208.141.64/27,k16-03,ord-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine1-3-ord.ops.sfdc.net,10.223.248.34/29,10.208.140.32/27,c02-02,ord-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine1-4-ord.ops.sfdc.net,10.223.248.26/29,10.208.140.0/27,b13-02,ord-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine1-5-ord.ops.sfdc.net,10.223.248.66/29,10.208.141.128/27,l05-03,ord-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine1-6-ord.ops.sfdc.net,10.223.248.76/29,10.208.141.224/27,k16-03,ord-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine2-1-ord.ops.sfdc.net,10.223.248.10/29,10.208.140.192/27,n12-01,ord-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine2-2-ord.ops.sfdc.net,10.223.248.35/29,10.208.141.32/27,c02-02,ord-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine2-3-ord.ops.sfdc.net,10.223.248.42/29,10.208.140.128/27,j10-02,ord-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine2-4-ord.ops.sfdc.net,10.223.248.58/29,10.208.140.64/27,e11-02,ord-sam_customerresolutionengine,65009
shared0-samminioncustomerresolutionengine2-5-ord.ops.sfdc.net,10.223.248.67/29,10.208.141.160/27,l05-03,ord-sam_customerresolutionengine,65009
