Hostname,Eth1IP,Eth1Gw
shared0-samkubeapi1-1-yhu.ops.sfdc.net,10.169.16.6,10.169.16.1
shared0-samkubeapi1-2-yhu.ops.sfdc.net,10.169.16.5,10.169.16.1
shared0-samkubeapi2-1-yhu.ops.sfdc.net,10.169.16.3,10.169.16.1
shared0-samkubeapi2-2-yhu.ops.sfdc.net,10.169.16.7,10.169.16.1
shared0-samkubeapi3-1-yhu.ops.sfdc.net,10.169.16.4,10.169.16.1
shared0-samminiondatapool1-1-yhu.ops.sfdc.net,10.169.17.5,10.169.17.1
shared0-samminiondatapool1-2-yhu.ops.sfdc.net,10.169.17.3,10.169.17.1
shared0-samminiondatapool2-1-yhu.ops.sfdc.net,10.169.17.4,10.169.17.1
shared0-samminiongater1-1-yhu.ops.sfdc.net,10.169.18.5,10.169.18.1
shared0-samminiongater1-2-yhu.ops.sfdc.net,10.169.18.12,10.169.18.1
shared0-samminiongater1-3-yhu.ops.sfdc.net,10.169.18.4,10.169.18.1
shared0-samminiongater1-4-yhu.ops.sfdc.net,10.169.18.10,10.169.18.1
shared0-samminiongater1-5-yhu.ops.sfdc.net,10.169.18.8,10.169.18.1
shared0-samminiongater1-6-yhu.ops.sfdc.net,10.169.18.9,10.169.18.1
shared0-samminiongater2-1-yhu.ops.sfdc.net,10.169.18.7,10.169.18.1
shared0-samminiongater2-2-yhu.ops.sfdc.net,10.169.18.13,10.169.18.1
shared0-samminiongater2-3-yhu.ops.sfdc.net,10.169.18.3,10.169.18.1
shared0-samminiongater2-4-yhu.ops.sfdc.net,10.169.18.11,10.169.18.1
shared0-samminiongater2-5-yhu.ops.sfdc.net,10.169.18.6,10.169.18.1
shared0-samminionreportcollector1-1-yhu.ops.sfdc.net,10.169.17.133,10.169.17.129
shared0-samminionreportcollector2-1-yhu.ops.sfdc.net,10.169.17.132,10.169.17.129
shared0-samminionreportcollector3-1-yhu.ops.sfdc.net,10.169.17.131,10.169.17.129
shared0-samminionwarden1-1-yhu.ops.sfdc.net,10.221.87.131,10.221.87.129
shared0-samminionwarden2-1-yhu.ops.sfdc.net,10.221.87.133,10.221.87.129
shared0-samminionwarden3-1-yhu.ops.sfdc.net,10.221.87.132,10.221.87.129
